{'first_hands': 'PQ', 'participant': u'1_3', 'dateStr': '2017/10/20_12:48', 'autopilot': False, 'exp_id': 'Parity decision in Indo-Arabic numbers', 'condition': 'a'}
1_3 num_comp "FreeSans" PQ PQ 8 p 5.49679397268
1_3 num_comp "FreeSans" PQ PQ 9 q 0.617511201883
1_3 num_comp "FreeSans" PQ PQ 6 p 0.605857857387
1_3 num_comp "FreeSans" PQ PQ 5 q 0.513854928082
1_3 num_comp "FreeSans" PQ PQ 3 q 0.51255507837
1_3 num_comp "FreeSans" PQ PQ 4 p 0.340338165755
1_3 num_comp "FreeSans" PQ PQ 7 q 0.586149726296
1_3 num_comp "FreeSans" PQ PQ 5 q 0.523988109198
1_3 num_comp "FreeSans" PQ PQ 7 q 0.477397693903
1_3 num_comp "FreeSans" PQ PQ 1 q 0.519030123949
1_3 num_comp "FreeSans" PQ PQ 4 p 0.463446262176
1_3 num_comp "FreeSans" PQ PQ 6 p 0.448791999137
1_3 num_comp "FreeSans" PQ PQ 3 q 0.383399841143
1_3 num_comp "FreeSans" PQ PQ 9 q 0.501401007874
1_3 num_comp "FreeSans" PQ PQ 4 p 0.470377760124
1_3 num_comp "FreeSans" PQ PQ 7 q 0.486285017454
1_3 num_comp "FreeSans" PQ PQ 3 q 0.560770849115
1_3 num_comp "FreeSans" PQ PQ 8 p 0.441909218323
1_3 num_comp "FreeSans" PQ PQ 1 q 0.497100549866
1_3 num_comp "FreeSans" PQ PQ 9 q 0.522779177525
1_3 num_comp "FreeSans" PQ PQ 3 q 0.491157980403
1_3 num_comp "FreeSans" PQ PQ 4 q 0.371891717426
1_3 num_comp "FreeSans" PQ PQ 7 q 0.545451301383
1_3 num_comp "FreeSans" PQ PQ 1 q 0.500995444716
1_3 num_comp "FreeSans" PQ PQ 7 q 0.429082626826
1_3 num_comp "FreeSans" PQ PQ 3 q 0.459856082569
1_3 num_comp "FreeSans" PQ PQ 8 p 0.443449861603
1_3 num_comp "FreeSans" PQ PQ 2 p 0.492306713713
1_3 num_comp "FreeSans" PQ PQ 8 p 0.451662281062
1_3 num_comp "FreeSans" PQ PQ 8 p 0.412620241637
1_3 num_comp "FreeSans" PQ PQ 9 q 0.451661970816
1_3 num_comp "FreeSans" PQ PQ 1 q 0.387981121312
1_3 num_comp "FreeSans" PQ PQ 5 q 0.553098042612
1_3 num_comp "FreeSans" PQ PQ 4 p 0.411199064227
1_3 num_comp "FreeSans" PQ PQ 5 q 0.497628681711
1_3 num_comp "FreeSans" PQ PQ 2 p 0.546696848585
1_3 num_comp "FreeSans" PQ PQ 2 q 0.37358626991
1_3 num_comp "FreeSans" PQ PQ 2 p 0.419552670442
1_3 num_comp "FreeSans" PQ PQ 2 p 0.402719165431
1_3 num_comp "FreeSans" PQ PQ 5 q 0.40175133734
1_3 num_comp "FreeSans" PQ PQ 6 q 0.383390532108
1_3 num_comp "FreeSans" PQ PQ 7 q 0.471169337281
1_3 num_comp "FreeSans" PQ PQ 9 q 0.542055680417
1_3 num_comp "FreeSans" PQ PQ 6 p 0.407886913978
1_3 num_comp "FreeSans" PQ PQ 7 q 0.510288952035
1_3 num_comp "FreeSans" PQ PQ 3 q 0.487303114147
1_3 num_comp "FreeSans" PQ PQ 5 q 0.432019002736
1_3 num_comp "FreeSans" PQ PQ 9 q 0.519114525872
1_3 num_comp "FreeSans" PQ PQ 6 p 0.466291409684
1_3 num_comp "FreeSans" PQ PQ 7 q 0.521272046957
1_3 num_comp "FreeSans" PQ PQ 9 q 0.442679074476
1_3 num_comp "FreeSans" PQ PQ 1 q 0.529841622571
1_3 num_comp "FreeSans" PQ PQ 1 q 0.364665433764
1_3 num_comp "FreeSans" PQ PQ 2 p 0.47329365625
1_3 num_comp "FreeSans" PQ PQ 1 p 0.449190735701
1_3 num_comp "FreeSans" PQ PQ 5 q 0.546546973288
1_3 num_comp "FreeSans" PQ PQ 7 q 0.412274256232
1_3 num_comp "FreeSans" PQ PQ 6 p 0.481743455748
1_3 num_comp "FreeSans" PQ PQ 8 p 0.642359775142
1_3 num_comp "FreeSans" PQ PQ 4 p 0.464143818244
1_3 num_comp "FreeSans" PQ PQ 8 p 0.424072821392
1_3 num_comp "FreeSans" PQ PQ 3 q 0.461935718078
1_3 num_comp "FreeSans" PQ PQ 6 p 0.453513845569
1_3 num_comp "FreeSans" PQ PQ 8 p 0.510691412142
1_3 num_comp "FreeSans" PQ PQ 4 p 0.534735685913
1_3 num_comp "FreeSans" PQ PQ 8 p 0.432560788002
1_3 num_comp "FreeSans" PQ PQ 4 p 0.391718073166
1_3 num_comp "FreeSans" PQ PQ 5 q 0.487563456525
1_3 num_comp "FreeSans" PQ PQ 2 p 0.552528640837
1_3 num_comp "FreeSans" PQ PQ 1 q 0.72168598813
1_3 num_comp "FreeSans" PQ PQ 4 p 0.543644420221
1_3 num_comp "FreeSans" PQ PQ 8 p 0.841459592688
1_3 num_comp "FreeSans" PQ PQ 7 q 0.450305646285
1_3 num_comp "FreeSans" PQ PQ 1 q 0.497831308166
1_3 num_comp "FreeSans" PQ PQ 5 q 0.612743120641
1_3 num_comp "FreeSans" PQ PQ 6 p 0.510910794721
1_3 num_comp "FreeSans" PQ PQ 2 p 0.519926272449
1_3 num_comp "FreeSans" PQ PQ 3 q 0.547138096299
1_3 num_comp "FreeSans" PQ PQ 2 p 0.532904290943
1_3 num_comp "FreeSans" PQ PQ 1 q 0.575432869489
1_3 num_comp "FreeSans" PQ PQ 6 p 0.481033177348
1_3 num_comp "FreeSans" PQ PQ 9 q 0.571422853041
1_3 num_comp "FreeSans" PQ PQ 2 p 0.51695048844
1_3 num_comp "FreeSans" PQ PQ 3 q 0.534343775944
1_3 num_comp "FreeSans" PQ PQ 6 p 0.496196954045
1_3 num_comp "FreeSans" PQ PQ 9 q 0.512853277382
1_3 num_comp "FreeSans" PQ PQ 4 p 0.377883624868
1_3 num_comp "FreeSans" PQ PQ 3 q 0.551557399449
1_3 num_comp "FreeSans" PQ PQ 9 q 0.48967784585
1_3 num_comp "FreeSans" PQ PQ 5 q 0.484098017798
1_3 num_comp "Courier New" PQ PQ 3 q 0.608907182817
1_3 num_comp "Courier New" PQ PQ 2 p 0.573010041378
1_3 num_comp "Courier New" PQ PQ 2 p 0.487895478262
1_3 num_comp "Courier New" PQ PQ 5 q 0.632954869885
1_3 num_comp "Courier New" PQ PQ 2 p 0.419982126681
1_3 num_comp "Courier New" PQ PQ 3 q 0.562871274771
1_3 num_comp "Courier New" PQ PQ 7 q 0.422799347201
1_3 num_comp "Courier New" PQ PQ 5 q 0.462249432108
1_3 num_comp "Courier New" PQ PQ 3 q 0.596872168477
1_3 num_comp "Courier New" PQ PQ 8 p 0.48874011694
1_3 num_comp "Courier New" PQ PQ 6 p 0.473800377338
1_3 num_comp "Courier New" PQ PQ 8 p 0.410512368544
1_3 num_comp "Courier New" PQ PQ 4 p 0.39370027429
1_3 num_comp "Courier New" PQ PQ 9 q 0.46445132629
1_3 num_comp "Courier New" PQ PQ 1 q 0.497121650376
1_3 num_comp "Courier New" PQ PQ 1 q 0.425804920145
1_3 num_comp "Courier New" PQ PQ 7 q 0.831558826845
1_3 num_comp "Courier New" PQ PQ 1 q 0.62445821485
1_3 num_comp "Courier New" PQ PQ 5 q 0.517845706083
1_3 num_comp "Courier New" PQ PQ 2 p 0.408073404687
1_3 num_comp "Courier New" PQ PQ 9 q 0.39924938255
1_3 num_comp "Courier New" PQ PQ 5 q 0.540632951423
1_3 num_comp "Courier New" PQ PQ 2 q 0.398391090683
1_3 num_comp "Courier New" PQ PQ 7 q 0.548837613431
1_3 num_comp "Courier New" PQ PQ 1 q 0.375017066486
1_3 num_comp "Courier New" PQ PQ 4 p 0.484644767712
1_3 num_comp "Courier New" PQ PQ 6 p 0.421400511404
1_3 num_comp "Courier New" PQ PQ 9 q 0.484223999898
