{'first_hands': 'PQ', 'participant': u'3_1', 'dateStr': '2017/10/20_13:52', 'autopilot': False, 'exp_id': 'Parity decision in Indo-Arabic numbers', 'condition': 'b'}
3_1 num_comp "Courier New" PQ PQ 1 q 1.98014476785
3_1 num_comp "Courier New" PQ PQ 8 p 0.75149634917
3_1 num_comp "Courier New" PQ PQ 1 q 0.77436801765
3_1 num_comp "Courier New" PQ PQ 9 p 0.623518584092
3_1 num_comp "Courier New" PQ PQ 2 p 1.72390686377
3_1 num_comp "Courier New" PQ PQ 1 q 0.554476604389
3_1 num_comp "Courier New" PQ PQ 5 q 0.941333245602
3_1 num_comp "Courier New" PQ PQ 4 p 0.697227801633
3_1 num_comp "Courier New" PQ PQ 3 q 0.710426766309
3_1 num_comp "Courier New" PQ PQ 8 p 0.674915605894
3_1 num_comp "Courier New" PQ PQ 3 q 0.679757232865
3_1 num_comp "Courier New" PQ PQ 7 q 0.766230683395
3_1 num_comp "Courier New" PQ PQ 1 q 0.636627871805
3_1 num_comp "Courier New" PQ PQ 4 p 0.800796977157
3_1 num_comp "Courier New" PQ PQ 3 q 1.02485604357
3_1 num_comp "Courier New" PQ PQ 6 p 0.855925989483
3_1 num_comp "Courier New" PQ PQ 2 p 0.824192123517
3_1 num_comp "Courier New" PQ PQ 7 q 0.762456181634
3_1 num_comp "Courier New" PQ PQ 4 p 0.586249878601
3_1 num_comp "Courier New" PQ PQ 3 q 0.900173675473
3_1 num_comp "Courier New" PQ PQ 7 q 1.24657947413
3_1 num_comp "Courier New" PQ PQ 8 p 0.49589270039
3_1 num_comp "Courier New" PQ PQ 5 q 0.897313320573
3_1 num_comp "Courier New" PQ PQ 5 q 0.548549854662
3_1 num_comp "Courier New" PQ PQ 3 q 0.605621351424
3_1 num_comp "Courier New" PQ PQ 3 q 0.634280134196
3_1 num_comp "Courier New" PQ PQ 9 p 0.605296776543
3_1 num_comp "Courier New" PQ PQ 7 q 1.40052695322
3_1 num_comp "Courier New" PQ PQ 5 q 0.742900389945
3_1 num_comp "Courier New" PQ PQ 7 q 0.509648034844
3_1 num_comp "Courier New" PQ PQ 7 q 0.568002005777
3_1 num_comp "Courier New" PQ PQ 6 p 0.649506295536
3_1 num_comp "Courier New" PQ PQ 7 q 0.815657293599
3_1 num_comp "Courier New" PQ PQ 9 q 0.807202831667
3_1 num_comp "Courier New" PQ PQ 3 q 0.583309776324
3_1 num_comp "Courier New" PQ PQ 7 q 0.604052779701
3_1 num_comp "Courier New" PQ PQ 9 q 0.526298477955
3_1 num_comp "Courier New" PQ PQ 4 p 0.615729407582
3_1 num_comp "Courier New" PQ PQ 6 p 0.597142996325
3_1 num_comp "Courier New" PQ PQ 2 p 0.799929685803
3_1 num_comp "Courier New" PQ PQ 1 q 0.615147593111
3_1 num_comp "Courier New" PQ PQ 5 q 0.746861692925
3_1 num_comp "Courier New" PQ PQ 3 q 0.650512291497
3_1 num_comp "Courier New" PQ PQ 2 p 0.573893070861
3_1 num_comp "Courier New" PQ PQ 6 p 0.728381094348
