{'first_hands': 'QP', 'participant': u'1_2', 'dateStr': '2017/10/20_12:45', 'autopilot': False, 'exp_id': 'Parity decision in Indo-Arabic numbers', 'condition': 'b'}
1_2 num_comp "Courier New" QP QP 3 p 3.49328556773
1_2 num_comp "Courier New" QP QP 3 p 2.21376119601
1_2 num_comp "Courier New" QP QP 2 q 1.16753669688
1_2 num_comp "Courier New" QP QP 6 q 1.36105235224
1_2 num_comp "Courier New" QP QP 7 p 0.751021586009
1_2 num_comp "Courier New" QP QP 2 q 0.965029781102
1_2 num_comp "Courier New" QP QP 3 p 1.49696169503
1_2 num_comp "Courier New" QP QP 7 p 1.23454448697
1_2 num_comp "Courier New" QP QP 4 q 1.2374498283
1_2 num_comp "Courier New" QP QP 6 q 0.662749849842
1_2 num_comp "Courier New" QP QP 4 q 0.779162716819
1_2 num_comp "Courier New" QP QP 2 q 1.06660346885
1_2 num_comp "Courier New" QP QP 3 p 0.817024934222
1_2 num_comp "Courier New" QP QP 2 q 0.777541397954
1_2 num_comp "Courier New" QP QP 4 q 1.27292118222
1_2 num_comp "Courier New" QP QP 3 p 0.748248122283
1_2 num_comp "Courier New" QP QP 7 p 0.763318785466
1_2 num_comp "Courier New" QP QP 2 q 0.739383774693
1_2 num_comp "Courier New" QP QP 1 p 0.986393333529
1_2 num_comp "Courier New" QP QP 2 q 1.62963119254
1_2 num_comp "Courier New" QP QP 4 q 0.721216935548
1_2 num_comp "Courier New" QP QP 7 p 1.04891573335
1_2 num_comp "Courier New" QP QP 9 p 1.04767670436
1_2 num_comp "Courier New" QP QP 5 p 1.14250663656
1_2 num_comp "Courier New" QP QP 7 p 1.35760150314
1_2 num_comp "Courier New" QP QP 8 q 0.932516519679
1_2 num_comp "Courier New" QP QP 5 p 2.1106415923
1_2 num_comp "Courier New" QP QP 2 q 1.08583556884
1_2 num_comp "Courier New" QP QP 9 p 1.14085925242
1_2 num_comp "Courier New" QP QP 3 p 1.13269090839
1_2 num_comp "Courier New" QP QP 7 p 1.16469620832
1_2 num_comp "Courier New" QP QP 1 p 1.16547630308
1_2 num_comp "Courier New" QP QP 6 q 1.00625627395
1_2 num_comp "Courier New" QP QP 5 p 0.755133064464
1_2 num_comp "Courier New" QP QP 5 p 0.987552304985
1_2 num_comp "Courier New" QP QP 7 p 1.06282246008
1_2 num_comp "Courier New" QP QP 1 p 0.852946533705
1_2 num_comp "Courier New" QP QP 2 q 0.974206601037
1_2 num_comp "Courier New" QP QP 1 p 0.874158039107
1_2 num_comp "Courier New" QP QP 9 p 1.21970375639
1_2 num_comp "Courier New" QP QP 7 p 1.10159540875
1_2 num_comp "Courier New" QP QP 8 q 0.748928921064
1_2 num_comp "Courier New" QP QP 8 q 1.43722920481
1_2 num_comp "Courier New" QP QP 1 p 1.33931799105
1_2 num_comp "Courier New" QP QP 1 p 1.00156577514
1_2 num_comp "Courier New" QP QP 6 q 2.12730750907
1_2 num_comp "Courier New" QP QP 1 p 0.725852821488
1_2 num_comp "Courier New" QP QP 4 q 1.65976258926
