{'first_hands': 'PQ', 'participant': u'1_7', 'dateStr': '2017/10/20_12:49', 'autopilot': False, 'exp_id': 'Parity decision in Indo-Arabic numbers', 'condition': 'a'}
1_7 num_comp "FreeSans" PQ PQ 6 p 0.899257791811
1_7 num_comp "FreeSans" PQ PQ 9 q 0.63032363425
1_7 num_comp "FreeSans" PQ PQ 6 p 0.482116287691
1_7 num_comp "FreeSans" PQ PQ 5 q 0.427006272017
1_7 num_comp "FreeSans" PQ PQ 3 q 0.394647810375
1_7 num_comp "FreeSans" PQ PQ 4 p 0.377483219723
1_7 num_comp "FreeSans" PQ PQ 3 p 0.398076942773
1_7 num_comp "FreeSans" PQ PQ 2 q 0.518287413521
1_7 num_comp "FreeSans" PQ PQ 9 q 0.718709360342
1_7 num_comp "FreeSans" PQ PQ 5 q 0.500657371944
1_7 num_comp "FreeSans" PQ PQ 2 p 0.509687120793
1_7 num_comp "FreeSans" PQ PQ 4 p 0.638666067156
1_7 num_comp "FreeSans" PQ PQ 6 p 0.458735133871
1_7 num_comp "FreeSans" PQ PQ 3 q 0.442307197023
1_7 num_comp "FreeSans" PQ PQ 2 q 0.457492690068
1_7 num_comp "FreeSans" PQ PQ 7 q 0.610774072935
1_7 num_comp "FreeSans" PQ PQ 7 q 0.534425529535
1_7 num_comp "FreeSans" PQ PQ 5 q 0.496961691184
1_7 num_comp "FreeSans" PQ PQ 4 p 0.472292789724
1_7 num_comp "FreeSans" PQ PQ 4 p 0.417491833679
1_7 num_comp "FreeSans" PQ PQ 3 q 0.505069536739
1_7 num_comp "FreeSans" PQ PQ 3 q 0.442424800945
1_7 num_comp "FreeSans" PQ PQ 7 q 0.632659577532
1_7 num_comp "FreeSans" PQ PQ 5 q 0.436731404625
1_7 num_comp "FreeSans" PQ PQ 1 q 0.477623134269
1_7 num_comp "FreeSans" PQ PQ 3 q 0.470276145847
1_7 num_comp "FreeSans" PQ PQ 6 p 0.54120435752
1_7 num_comp "FreeSans" PQ PQ 4 p 0.567011131439
1_7 num_comp "FreeSans" PQ PQ 1 q 0.563254011213
1_7 num_comp "FreeSans" PQ PQ 8 p 0.405568531249
1_7 num_comp "FreeSans" PQ PQ 2 p 0.650882603601
1_7 num_comp "FreeSans" PQ PQ 8 p 0.593052492593
1_7 num_comp "FreeSans" PQ PQ 8 p 0.388313643169
1_7 num_comp "FreeSans" PQ PQ 6 p 0.289368075784
1_7 num_comp "FreeSans" PQ PQ 7 q 0.493165783351
1_7 num_comp "FreeSans" PQ PQ 2 p 0.599571598927
1_7 num_comp "FreeSans" PQ PQ 8 p 0.443597427104
1_7 num_comp "FreeSans" PQ PQ 4 p 0.419541679672
1_7 num_comp "FreeSans" PQ PQ 1 q 0.625238427194
1_7 num_comp "FreeSans" PQ PQ 9 q 0.614741576952
1_7 num_comp "FreeSans" PQ PQ 8 p 0.529367008479
1_7 num_comp "FreeSans" PQ PQ 8 p 0.468184409197
1_7 num_comp "FreeSans" PQ PQ 3 p 0.395163840381
1_7 num_comp "FreeSans" PQ PQ 7 q 0.665177844232
1_7 num_comp "FreeSans" PQ PQ 6 p 0.726007321267
1_7 num_comp "FreeSans" PQ PQ 2 p 0.499898376525
1_7 num_comp "FreeSans" PQ PQ 1 q 0.452923823381
1_7 num_comp "FreeSans" PQ PQ 7 q 0.468485090532
1_7 num_comp "FreeSans" PQ PQ 1 q 0.406055393047
1_7 num_comp "FreeSans" PQ PQ 2 p 0.475572667667
1_7 num_comp "FreeSans" PQ PQ 3 q 0.483477266273
1_7 num_comp "FreeSans" PQ PQ 9 p 0.532134890207
1_7 num_comp "FreeSans" PQ PQ 4 q 0.485924607492
1_7 num_comp "FreeSans" PQ PQ 5 q 0.630583666265
1_7 num_comp "FreeSans" PQ PQ 6 p 0.667280751746
1_7 num_comp "FreeSans" PQ PQ 6 p 0.496496550506
1_7 num_comp "FreeSans" PQ PQ 2 p 0.553444787161
1_7 num_comp "FreeSans" PQ PQ 9 q 0.546600175439
1_7 num_comp "FreeSans" PQ PQ 1 q 0.493392923498
1_7 num_comp "FreeSans" PQ PQ 8 p 0.476677958504
1_7 num_comp "FreeSans" PQ PQ 5 q 0.508593931561
1_7 num_comp "FreeSans" PQ PQ 5 q 0.4069291997
1_7 num_comp "FreeSans" PQ PQ 9 q 0.532540763379
1_7 num_comp "FreeSans" PQ PQ 1 q 0.447909985436
1_7 num_comp "FreeSans" PQ PQ 8 p 0.438560316688
1_7 num_comp "FreeSans" PQ PQ 1 q 0.471437290893
1_7 num_comp "FreeSans" PQ PQ 4 p 0.510410741903
1_7 num_comp "FreeSans" PQ PQ 9 q 0.391419132007
1_7 num_comp "FreeSans" PQ PQ 9 q 0.518896844005
1_7 num_comp "FreeSans" PQ PQ 7 q 0.639279531548
1_7 num_comp "FreeSans" PQ PQ 5 q 0.371309478069
1_7 num_comp "FreeSans" PQ PQ 7 q 0.425016624387
1_7 num_comp "FreeSans" PQ PQ 3 q 0.479784378316
1_7 num_comp "FreeSans" PQ PQ 3 q 0.345044700312
1_7 num_comp "FreeSans" PQ PQ 5 p 0.412901245872
1_7 num_comp "FreeSans" PQ PQ 9 p 0.611393433064
1_7 num_comp "FreeSans" PQ PQ 2 q 0.422801698325
1_7 num_comp "FreeSans" PQ PQ 7 q 0.485481808544
1_7 num_comp "FreeSans" PQ PQ 4 p 0.638146313606
1_7 num_comp "FreeSans" PQ PQ 8 p 0.562172303093
1_7 num_comp "FreeSans" PQ PQ 1 q 0.492393134744
1_7 num_comp "FreeSans" PQ PQ 6 p 0.613097293884
1_7 num_comp "FreeSans" PQ PQ 9 q 0.553926063469
1_7 num_comp "FreeSans" PQ PQ 8 p 0.62723055738
1_7 num_comp "FreeSans" PQ PQ 4 p 0.678850621567
1_7 num_comp "FreeSans" PQ PQ 7 q 0.517334169825
1_7 num_comp "FreeSans" PQ PQ 2 p 0.509761282592
1_7 num_comp "FreeSans" PQ PQ 5 q 0.518895292422
