{'first_hands': 'PQ', 'participant': u'2_7', 'dateStr': '2017/10/20_13:24', 'autopilot': False, 'exp_id': 'Parity decision in Indo-Arabic numbers', 'condition': 'a'}
2_7 num_comp "FreeSans" PQ PQ 8 p 1.14784739783
2_7 num_comp "FreeSans" PQ PQ 5 q 0.573201629333
2_7 num_comp "FreeSans" PQ PQ 8 p 0.462655472336
2_7 num_comp "FreeSans" PQ PQ 4 p 0.70390832983
2_7 num_comp "FreeSans" PQ PQ 1 q 0.638160277042
2_7 num_comp "FreeSans" PQ PQ 9 q 0.690916041727
2_7 num_comp "FreeSans" PQ PQ 7 q 0.640937778167
2_7 num_comp "FreeSans" PQ PQ 1 q 0.659931901377
2_7 num_comp "FreeSans" PQ PQ 7 q 0.584361592075
2_7 num_comp "FreeSans" PQ PQ 3 q 0.637084775139
2_7 num_comp "FreeSans" PQ PQ 8 p 0.560096702189
2_7 num_comp "FreeSans" PQ PQ 1 q 0.555957601755
2_7 num_comp "FreeSans" PQ PQ 5 q 0.84510101995
2_7 num_comp "FreeSans" PQ PQ 2 p 0.615697302972
2_7 num_comp "FreeSans" PQ PQ 9 q 0.522462508758
2_7 num_comp "FreeSans" PQ PQ 2 p 0.715836907155
2_7 num_comp "FreeSans" PQ PQ 4 p 0.841704468941
2_7 num_comp "FreeSans" PQ PQ 5 q 0.594662332325
2_7 num_comp "FreeSans" PQ PQ 6 p 0.695275145117
2_7 num_comp "FreeSans" PQ PQ 3 q 0.501270215609
2_7 num_comp "FreeSans" PQ PQ 2 p 0.717224571621
2_7 num_comp "FreeSans" PQ PQ 9 q 0.571158920182
2_7 num_comp "FreeSans" PQ PQ 1 q 1.22172656865
2_7 num_comp "FreeSans" PQ PQ 9 q 0.999563407036
2_7 num_comp "FreeSans" PQ PQ 4 p 0.780613408424
2_7 num_comp "FreeSans" PQ PQ 3 q 0.564900466474
2_7 num_comp "FreeSans" PQ PQ 7 p 0.662516395445
2_7 num_comp "FreeSans" PQ PQ 6 p 1.09886519948
2_7 num_comp "FreeSans" PQ PQ 1 q 1.19418614509
2_7 num_comp "FreeSans" PQ PQ 9 q 1.69919703505
2_7 num_comp "FreeSans" PQ PQ 4 p 0.624617205467
2_7 num_comp "FreeSans" PQ PQ 6 p 0.6203992886
2_7 num_comp "FreeSans" PQ PQ 3 q 0.729662352591
2_7 num_comp "FreeSans" PQ PQ 3 q 0.511966589373
2_7 num_comp "FreeSans" PQ PQ 9 q 1.09601260559
2_7 num_comp "FreeSans" PQ PQ 5 q 0.70287347713
2_7 num_comp "FreeSans" PQ PQ 8 p 1.03025214095
2_7 num_comp "FreeSans" PQ PQ 1 q 0.491633518832
2_7 num_comp "FreeSans" PQ PQ 3 q 0.578957396094
2_7 num_comp "FreeSans" PQ PQ 5 q 0.605445590219
2_7 num_comp "FreeSans" PQ PQ 8 p 0.650392328622
2_7 num_comp "FreeSans" PQ PQ 7 q 0.605845567654
2_7 num_comp "FreeSans" PQ PQ 7 q 0.530499916058
2_7 num_comp "FreeSans" PQ PQ 7 q 0.40389166656
2_7 num_comp "FreeSans" PQ PQ 4 p 0.483077599085
2_7 num_comp "FreeSans" PQ PQ 1 q 0.602301313775
2_7 num_comp "FreeSans" PQ PQ 5 q 0.677655343432
2_7 num_comp "FreeSans" PQ PQ 7 q 0.530430098413
2_7 num_comp "FreeSans" PQ PQ 8 p 0.524939949042
2_7 num_comp "FreeSans" PQ PQ 6 p 0.821303753066
2_7 num_comp "FreeSans" PQ PQ 2 p 0.637810568209
2_7 num_comp "FreeSans" PQ PQ 8 p 0.44184950355
2_7 num_comp "FreeSans" PQ PQ 1 q 0.457004587166
2_7 num_comp "FreeSans" PQ PQ 5 q 0.520526232664
2_7 num_comp "FreeSans" PQ PQ 6 p 0.515692369197
2_7 num_comp "FreeSans" PQ PQ 4 p 0.909939581412
2_7 num_comp "FreeSans" PQ PQ 4 p 0.632614583941
2_7 num_comp "FreeSans" PQ PQ 1 q 0.517423536512
2_7 num_comp "FreeSans" PQ PQ 9 q 0.677860452328
2_7 num_comp "FreeSans" PQ PQ 2 p 0.690587743651
2_7 num_comp "FreeSans" PQ PQ 3 q 0.551774128457
2_7 num_comp "FreeSans" PQ PQ 3 q 0.443248649244
2_7 num_comp "FreeSans" PQ PQ 6 p 0.545475956169
2_7 num_comp "FreeSans" PQ PQ 2 p 1.2672039211
2_7 num_comp "FreeSans" PQ PQ 6 p 0.560307706473
2_7 num_comp "FreeSans" PQ PQ 9 q 0.641495388467
2_7 num_comp "FreeSans" PQ PQ 6 p 0.557580163819
