{'first_hands': 'PQ', 'participant': u'1_4', 'dateStr': '2017/10/20_12:48', 'autopilot': False, 'exp_id': 'Parity decision in Indo-Arabic numbers', 'condition': 'b'}
1_4 num_comp "Courier New" PQ PQ 7 q 1.44524402043
1_4 num_comp "Courier New" PQ PQ 2 p 0.789062209078
1_4 num_comp "Courier New" PQ PQ 5 q 0.765568408882
1_4 num_comp "Courier New" PQ PQ 1 q 1.55775410531
1_4 num_comp "Courier New" PQ PQ 5 q 0.670775255305
1_4 num_comp "Courier New" PQ PQ 8 p 0.613311281311
1_4 num_comp "Courier New" PQ PQ 8 p 0.528659376665
1_4 num_comp "Courier New" PQ PQ 3 q 0.690769794164
1_4 num_comp "Courier New" PQ PQ 4 p 0.744690754334
1_4 num_comp "Courier New" PQ PQ 8 p 0.726008787751
1_4 num_comp "Courier New" PQ PQ 8 p 0.717243412277
1_4 num_comp "Courier New" PQ PQ 3 q 0.94616468274
1_4 num_comp "Courier New" PQ PQ 1 q 0.679053768865
1_4 num_comp "Courier New" PQ PQ 1 q 0.40417323471
1_4 num_comp "Courier New" PQ PQ 8 p 0.48963564483
1_4 num_comp "Courier New" PQ PQ 2 p 0.507267864072
1_4 num_comp "Courier New" PQ PQ 3 q 0.699376916164
1_4 num_comp "Courier New" PQ PQ 8 p 0.600900492747
1_4 num_comp "Courier New" PQ PQ 5 q 0.468112254399
1_4 num_comp "Courier New" PQ PQ 9 q 0.709789988468
1_4 num_comp "Courier New" PQ PQ 6 p 0.588047835976
1_4 num_comp "Courier New" PQ PQ 6 p 0.495343937422
1_4 num_comp "Courier New" PQ PQ 5 q 0.560328360298
1_4 num_comp "Courier New" PQ PQ 2 p 0.601531954715
1_4 num_comp "Courier New" PQ PQ 6 p 0.590541412705
1_4 num_comp "Courier New" PQ PQ 8 p 0.642212071922
1_4 num_comp "Courier New" PQ PQ 9 q 0.749317028094
1_4 num_comp "Courier New" PQ PQ 6 p 0.588303213473
1_4 num_comp "Courier New" PQ PQ 7 q 0.479199920548
1_4 num_comp "Courier New" PQ PQ 3 q 0.671139238169
1_4 num_comp "Courier New" PQ PQ 2 p 0.581675189547
1_4 num_comp "Courier New" PQ PQ 6 p 0.615631399909
1_4 num_comp "Courier New" PQ PQ 7 q 0.683217074024
1_4 num_comp "Courier New" PQ PQ 7 q 0.537757084239
1_4 num_comp "Courier New" PQ PQ 7 q 0.52389098506
1_4 num_comp "Courier New" PQ PQ 9 q 0.748387987609
1_4 num_comp "Courier New" PQ PQ 7 q 0.507501830813
1_4 num_comp "Courier New" PQ PQ 5 q 0.532482902519
1_4 num_comp "Courier New" PQ PQ 4 p 0.702171794954
1_4 num_comp "Courier New" PQ PQ 5 q 0.765042138868
1_4 num_comp "Courier New" PQ PQ 3 q 0.707454044488
1_4 num_comp "Courier New" PQ PQ 6 p 0.600961001473
1_4 num_comp "Courier New" PQ PQ 6 p 0.741755309282
1_4 num_comp "Courier New" PQ PQ 2 p 0.620648342418
1_4 num_comp "Courier New" PQ PQ 7 q 0.633075576858
1_4 num_comp "Courier New" PQ PQ 5 q 0.572133131442
1_4 num_comp "Courier New" PQ PQ 4 p 0.686604937539
1_4 num_comp "Courier New" PQ PQ 7 q 0.56388937158
1_4 num_comp "Courier New" PQ PQ 4 p 0.638970670407
1_4 num_comp "Courier New" PQ PQ 7 q 0.555797659094
1_4 num_comp "Courier New" PQ PQ 2 p 0.622682673973
1_4 num_comp "Courier New" PQ PQ 8 p 0.641376432031
1_4 num_comp "Courier New" PQ PQ 6 q 0.693362667109
1_4 num_comp "Courier New" PQ PQ 5 q 0.770860277815
1_4 num_comp "Courier New" PQ PQ 3 q 0.825976826833
1_4 num_comp "Courier New" PQ PQ 7 q 0.698498765007
1_4 num_comp "Courier New" PQ PQ 9 q 0.767950587673
1_4 num_comp "Courier New" PQ PQ 1 q 0.639379026135
1_4 num_comp "Courier New" PQ PQ 1 q 0.516751896008
1_4 num_comp "Courier New" PQ PQ 5 q 0.67898519244
1_4 num_comp "Courier New" PQ PQ 4 p 0.666697593289
1_4 num_comp "Courier New" PQ PQ 4 p 0.640856368002
1_4 num_comp "Courier New" PQ PQ 4 p 0.573253006791
1_4 num_comp "Courier New" PQ PQ 9 q 0.678755880217
1_4 num_comp "Courier New" PQ PQ 9 q 0.700916628353
1_4 num_comp "Courier New" PQ PQ 9 q 0.538630580762
1_4 num_comp "Courier New" PQ PQ 3 q 0.827704581199
1_4 num_comp "Courier New" PQ PQ 3 q 0.477461926057
1_4 num_comp "Courier New" PQ PQ 2 p 0.662160686101
1_4 num_comp "Courier New" PQ PQ 3 q 0.673625367694
1_4 num_comp "Courier New" PQ PQ 8 p 0.742415008601
1_4 num_comp "Courier New" PQ PQ 4 q 0.813056834624
1_4 num_comp "Courier New" PQ PQ 9 q 1.17318380973
1_4 num_comp "Courier New" PQ PQ 1 q 0.813911402947
1_4 num_comp "Courier New" PQ PQ 1 q 0.567029304802
1_4 num_comp "Courier New" PQ PQ 8 p 0.888610100956
1_4 num_comp "Courier New" PQ PQ 4 p 0.866571921506
1_4 num_comp "Courier New" PQ PQ 6 p 0.726097844075
1_4 num_comp "Courier New" PQ PQ 5 q 0.764600270661
1_4 num_comp "Courier New" PQ PQ 3 q 0.956770141609
1_4 num_comp "Courier New" PQ PQ 6 p 0.487291633035
1_4 num_comp "Courier New" PQ PQ 4 p 0.697732322151
1_4 num_comp "Courier New" PQ PQ 1 q 0.622292626067
1_4 num_comp "Courier New" PQ PQ 2 p 0.70596398029
1_4 num_comp "Courier New" PQ PQ 2 p 0.576764990692
1_4 num_comp "Courier New" PQ PQ 9 q 0.658425285714
1_4 num_comp "Courier New" PQ PQ 2 p 0.606782863964
1_4 num_comp "Courier New" PQ PQ 1 q 0.626048506238
1_4 num_comp "Courier New" PQ PQ 9 q 0.605579207302
1_4 num_comp "Courier New" PQ PQ 1 q 0.634769508615
1_4 num_comp "FreeSans" PQ PQ 8 p 1.54706083133
1_4 num_comp "FreeSans" PQ PQ 9 q 0.748896570527
1_4 num_comp "FreeSans" PQ PQ 8 p 0.858812851482
1_4 num_comp "FreeSans" PQ PQ 4 p 0.837802388007
1_4 num_comp "FreeSans" PQ PQ 5 q 0.687494259444
1_4 num_comp "FreeSans" PQ PQ 1 q 0.733478347189
1_4 num_comp "FreeSans" PQ PQ 5 q 0.57068371668
1_4 num_comp "FreeSans" PQ PQ 2 p 0.7028572493
1_4 num_comp "FreeSans" PQ PQ 3 q 0.629259808571
1_4 num_comp "FreeSans" PQ PQ 8 p 0.711882656673
1_4 num_comp "FreeSans" PQ PQ 4 p 1.12545490079
1_4 num_comp "FreeSans" PQ PQ 6 p 0.646839587018
1_4 num_comp "FreeSans" PQ PQ 9 q 0.66684777895
1_4 num_comp "FreeSans" PQ PQ 9 q 0.519970645546
1_4 num_comp "FreeSans" PQ PQ 3 q 0.680382166407
1_4 num_comp "FreeSans" PQ PQ 7 q 0.598071480868
1_4 num_comp "FreeSans" PQ PQ 1 q 0.522202638793
1_4 num_comp "FreeSans" PQ PQ 3 q 0.810628110776
1_4 num_comp "FreeSans" PQ PQ 1 q 0.594721163739
1_4 num_comp "FreeSans" PQ PQ 8 p 0.861720679677
1_4 num_comp "FreeSans" PQ PQ 2 p 0.662947608856
1_4 num_comp "FreeSans" PQ PQ 3 q 0.651426142198
1_4 num_comp "FreeSans" PQ PQ 9 q 0.743820670992
1_4 num_comp "FreeSans" PQ PQ 4 p 0.638469534693
1_4 num_comp "FreeSans" PQ PQ 1 q 0.62814955262
1_4 num_comp "FreeSans" PQ PQ 4 p 0.712600382278
1_4 num_comp "FreeSans" PQ PQ 6 p 0.629098762525
1_4 num_comp "FreeSans" PQ PQ 8 p 0.472847754136
1_4 num_comp "FreeSans" PQ PQ 3 q 0.552716062404
1_4 num_comp "FreeSans" PQ PQ 6 p 0.554802524624
1_4 num_comp "FreeSans" PQ PQ 4 p 0.813063971582
1_4 num_comp "FreeSans" PQ PQ 6 p 0.997242977843
1_4 num_comp "FreeSans" PQ PQ 5 q 0.650745032122
1_4 num_comp "FreeSans" PQ PQ 2 p 0.670293358271
1_4 num_comp "FreeSans" PQ PQ 4 p 0.778942370904
1_4 num_comp "FreeSans" PQ PQ 6 p 0.594386038953
1_4 num_comp "FreeSans" PQ PQ 6 p 0.534722653218
1_4 num_comp "FreeSans" PQ PQ 3 q 0.601179453195
1_4 num_comp "FreeSans" PQ PQ 2 p 0.563359067542
1_4 num_comp "FreeSans" PQ PQ 1 q 0.766651979066
1_4 num_comp "FreeSans" PQ PQ 7 q 0.837081249221
1_4 num_comp "FreeSans" PQ PQ 1 q 0.629884133697
1_4 num_comp "FreeSans" PQ PQ 8 p 0.601579430862
1_4 num_comp "FreeSans" PQ PQ 4 p 0.654571350547
1_4 num_comp "FreeSans" PQ PQ 6 p 0.555763215758
1_4 num_comp "FreeSans" PQ PQ 8 p 0.596987910685
1_4 num_comp "FreeSans" PQ PQ 8 p 0.464743008954
1_4 num_comp "FreeSans" PQ PQ 9 q 0.53751225688
1_4 num_comp "FreeSans" PQ PQ 4 p 0.658349572448
1_4 num_comp "FreeSans" PQ PQ 3 q 1.24681941734
1_4 num_comp "FreeSans" PQ PQ 2 p 0.62631319277
1_4 num_comp "FreeSans" PQ PQ 1 q 0.622763352352
1_4 num_comp "FreeSans" PQ PQ 6 p 0.553377313307
1_4 num_comp "FreeSans" PQ PQ 5 q 0.635514850961
1_4 num_comp "FreeSans" PQ PQ 2 p 0.863571002963
1_4 num_comp "FreeSans" PQ PQ 9 q 0.641978725791
1_4 num_comp "FreeSans" PQ PQ 8 p 0.590674221516
1_4 num_comp "FreeSans" PQ PQ 5 q 0.688558590948
